,NDB_No,Shrt_Desc,popularity,Protein_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(mcg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_mg),Vit_B6_(mg),Folate_Tot_(mcg),Choline_Tot_ (mg),Vit_B12_(mcg),Vit_A_RAE,Vit_E_(mg),Vit_D_mcg,Vit_K_(mcg),macro,groupname,micro
5208,15210,"SALMON,CHINOOK,CKD,DRY HEAT",0.0,21.862,23.8,0.7735000000000001,103.7,315.35,429.25,0.47600000000000003,0.04505,0.01615,39.779999999999994,3.4849999999999994,0.037399999999999996,0.1309,8.53825,0.7352500000000001,0.39270000000000005,29.75,0.0,2.4395000000000002,126.65,0.0,0.0,0.0,15.0,Seafood,Seafood2
5209,15211,"SALMON,CHUM,CKD,DRY HEAT",0.0,21.947,11.9,0.6034999999999999,23.8,308.55,467.5,0.51,0.060349999999999994,0.01615,39.779999999999994,0.0,0.0782,0.18614999999999998,7.2471000000000005,0.7352500000000001,0.39270000000000005,4.25,0.0,2.9410000000000003,28.9,0.0,0.0,0.0,15.0,Seafood,Seafood2
5210,15212,"SALMON,PINK,CKD,DRY HEAT",0.0,20.892999999999997,6.8,0.3825,27.2,266.05,373.15,0.391,0.06375,0.011049999999999999,31.96,0.0,0.07734999999999999,0.10710000000000001,8.149799999999999,1.0497500000000002,0.5916,4.25,96.39,4.0205,35.7,0.408,11.05,0.425,15.0,Seafood,Seafood6
5211,15213,"SCUP,COOKED,DRY HEAT",0.0,12.105,25.5,0.34,14.5,118.5,184.0,0.31,0.0325,0.0225,23.4,0.0,0.0635,0.061,2.497,0.4325,0.17299999999999996,8.5,0.0,0.81,15.5,0.0,0.0,0.0,15.0,Seafood,Seafood8
5212,15214,"SEATROUT,MXD SP,CKD,DRY HEAT",0.0,18.241,18.7,0.2975,34.0,272.85,371.45,0.493,0.0323,0.01615,39.779999999999994,0.0,0.05865,0.17595,2.48455,0.7352500000000001,0.39270000000000005,5.1,0.0,2.9410000000000003,29.75,0.0,0.0,0.0,15.0,Seafood,Seafood6
5213,15215,"SHAD,AMERICAN,CKD,DRY HEAT",0.0,31.262400000000003,86.4,1.7856,54.72,502.56,708.48,0.6768,0.11808,0.07776,67.392,0.0,0.26352,0.44351999999999997,15.50736,1.2456,0.6652800000000001,24.48,0.0,0.20160000000000003,51.84,0.0,0.0,0.0,15.0,Seafood,Seafood9
5214,15216,"SPOT,COOKED,DRY HEAT",0.0,11.865,9.0,0.205,27.0,119.0,318.0,0.325,0.0295,0.0225,23.4,0.0,0.0925,0.134,4.263,0.4325,0.231,3.0,0.0,1.73,17.5,0.0,0.0,0.0,15.0,Seafood,Seafood5
5215,15217,"SUCKER,WHITE,CKD,DRY HEAT",0.0,26.647599999999997,111.6,2.0707999999999998,47.12,333.56,603.88,1.1904,0.31,0.9535600000000001,20.088,0.0,0.014879999999999999,0.10540000000000001,1.8128799999999998,1.0726,0.28644000000000003,21.08,0.0,2.8644,73.16,0.0,0.0,0.0,15.0,Seafood,Seafood9
5216,15218,"SUNFISH,PUMPKIN SD,CKD,DRY HEAT",0.0,9.2019,38.11,0.5698000000000001,14.06,85.47,166.13,0.7363,0.14245000000000002,0.33189,5.994,0.37,0.03404,0.03145,0.54094,0.32005,0.05106000000000001,6.29,0.0,0.8547,6.29,0.0,0.0,0.0,15.0,Seafood,Seafood8
5217,15219,"TROUT,MXD SP,CKD,DRY HEAT",0.0,16.5106,34.1,1.1904,17.36,194.68,287.06,0.5269999999999999,0.14942,0.6764199999999999,10.044,0.31,0.26411999999999997,0.26226,3.57678,1.38756,0.14322000000000001,9.3,0.0,4.6438,11.78,0.0,0.0,0.0,15.0,Seafood,Seafood5
5218,15220,"TUNA,SKIPJACK,FRSH,CKD,DRY HEAT",0.0,23.9785,31.45,1.36,37.4,242.25,443.7,0.8925,0.0935,0.01615,39.779999999999994,0.85,0.0323,0.10369999999999999,15.9426,0.41225,0.8338500000000001,8.5,0.0,1.8615000000000002,15.3,0.0,0.0,0.0,15.0,Seafood,Seafood6
5219,15221,"TUNA,YELLOWFIN,FRSH,CKD,DRY HEAT",0.0,24.7775,3.4,0.782,35.7,283.05,447.95,0.3825,0.03655,0.011049999999999999,91.97,0.0,0.1139,0.11645000000000001,18.7595,0.2839,0.8823000000000001,1.7,65.96,1.9975,18.7,0.2465,1.7,0.085,15.0,Seafood,Seafood2
5220,15222,"TURBOT,EUROPEAN,CKD,DRY HEAT",0.0,17.493,19.55,0.391,55.25,140.25,259.25,0.23800000000000002,0.03995,0.018699999999999998,39.779999999999994,1.445,0.0646,0.08245000000000001,2.27715,0.5593,0.2057,7.65,0.0,2.1590000000000003,10.2,0.0,0.0,0.0,15.0,Seafood,Seafood5
5221,15223,"WHITEFISH,MXD SP,CKD,DRY HEAT",0.0,20.7995,28.05,0.39949999999999997,35.7,294.1,345.1,1.0795000000000001,0.0782,0.0731,13.77,0.0,0.14535,0.1309,3.2691000000000003,0.7352500000000001,0.2941,14.45,0.0,0.816,33.15,0.0,0.0,0.0,15.0,Seafood,Seafood6
5222,15224,"WOLFFISH,ATLANTIC,CKD,DRY HEAT",0.0,26.7036,9.52,0.14279999999999998,45.22,304.64,458.15,1.19,0.04402999999999999,0.02261,55.692,0.0,0.24752,0.11543,3.09162,0.78302,0.54978,7.14,0.0,2.7965000000000004,154.7,0.0,0.0,0.0,15.0,Seafood,Seafood2
5223,15225,"YELLOWTAIL,MXD SP,CKD,DRY HEAT",0.0,43.318200000000004,42.34,0.9198000000000001,55.48,293.46,785.48,0.9782000000000001,0.08468,0.02774,68.32799999999999,4.234,0.25549999999999995,0.07446,12.72828,0.99426,0.2701,5.84,0.0,1.825,45.26,0.0,0.0,0.0,15.0,Seafood,Seafood9
5224,15226,"CRAB,DUNGENESS,CKD,MOIST HEAT",0.0,18.972,50.15,0.3655,49.3,148.75,346.8,4.6495,0.6239,0.08245000000000001,40.46,3.06,0.04845,0.17255000000000004,3.0795500000000002,0.34340000000000004,0.14705,35.7,0.0,8.823,26.35,0.0,0.0,0.0,15.0,Seafood,Seafood6
5225,15227,"CRAB,QUEEN,CKD,MOIST HEAT",0.0,20.162,28.05,2.448,53.55,108.8,170.0,3.0515,0.5278499999999999,0.03145,37.74,6.12,0.08245000000000001,0.20739999999999997,2.45225,0.34340000000000004,0.14705,35.7,0.0,8.823,44.2,0.0,0.0,0.0,15.0,Seafood,Seafood8
5226,15228,"SPINY LOBSTER,MXD SP,CKD,MOIST HEAT",0.0,22.4485,53.55,1.1985,43.35,194.65,176.8,6.179499999999999,0.35275,0.015299999999999998,50.32,1.785,0.007649999999999999,0.047599999999999996,4.1633,0.34340000000000004,0.14705,0.85,0.0,3.4339999999999997,5.1,0.0,0.0,0.0,15.0,Seafood,Seafood0
5227,15229,"CUTTLEFISH,MXD SP,CKD,MOIST HEAT",0.0,27.607999999999997,153.0,9.214,51.0,493.0,541.45,2.9410000000000003,0.8482999999999999,0.17765,76.16,7.225,0.014450000000000001,1.4696500000000001,1.86065,0.765,0.22950000000000004,20.4,0.0,4.590000000000001,172.55,0.0,0.0,0.0,15.0,Seafood,Seafood9
5228,15230,"OCTOPUS,COMMON,CKD,MOIST HEAT",0.0,25.346999999999998,90.1,8.109,51.0,237.15,535.5,2.856,0.62815,0.03995,76.16,6.8,0.04845,0.0646,3.213,0.765,0.5508,20.4,68.85,30.6,76.5,1.02,0.0,0.085,15.0,Seafood,Seafood2
5229,15231,"OYSTER,PACIFIC,CKD,MOIST HEAT",0.0,4.725,4.0,2.3,11.0,60.75,75.5,8.31,0.66975,0.3055,38.5,3.2,0.03175,0.11074999999999999,0.9045000000000001,0.225,0.0225,3.75,0.0,7.2,36.5,0.2125,0.0,0.025,15.0,Seafood,Seafood4
5230,15232,"ROUGHY,ORANGE,CKD,DRY HEAT",0.0,19.244,9.35,0.9605,15.3,86.7,153.85,0.272,0.06375,0.03145,75.055,0.0,0.03825,0.05355000000000001,1.5470000000000002,0.047599999999999996,0.05695,4.25,0.0,0.39949999999999997,20.4,1.5895000000000001,0.0,0.9350000000000002,15.0,Seafood,Seafood8
5231,15233,"CATFISH,CHANNEL,WILD,CKD,DRY HEAT",0.0,26.4121,15.73,0.5005,40.04,434.72,599.17,0.8723000000000001,0.05577,0.03861,20.449,1.1440000000000001,0.32461,0.09581,3.4105499999999993,1.3013,0.15158,14.3,0.0,4.147,21.45,0.0,0.0,0.0,15.0,Seafood,Seafood9
5232,15234,"CATFISH,CHANNEL,FARMED,RAW",67.0,12.9455,6.8,0.1955,16.15,173.4,256.7,0.408,0.027200000000000002,0.01275,6.969999999999999,0.0,0.017,0.07055,1.78925,0.5695,0.1309,8.5,55.25,2.448,0.0,0.6885000000000001,0.17,1.785,15.0,Seafood,Seafood5
5233,15235,"CATFISH,CHANNEL,FARMED,CKD,DRY HEAT",0.0,26.3692,12.87,0.4004000000000001,32.89,353.21,523.38,0.8294,0.05577,0.02574,14.157,0.0,0.034319999999999996,0.14300000000000002,3.6436400000000004,1.1597300000000001,0.25311,17.16,112.541,3.9753999999999996,1.43,1.3871,0.429,3.575,15.0,Seafood,Seafood2
5234,15236,"SALMON,ATLANTIC,FARMED,RAW",113.0,17.357,7.65,0.28900000000000003,22.95,204.0,308.55,0.306,0.03825,0.009349999999999999,20.4,3.315,0.17595,0.13175,7.3712,1.31495,0.5406,22.1,66.725,2.7455000000000003,49.3,3.0175,9.35,0.425,15.0,Seafood,Seafood5
5235,15237,"SALMON,ATLANTIC,FARMED,CKD,DRY HEAT",0.0,18.785000000000004,12.75,0.28900000000000003,25.5,214.2,326.4,0.3655,0.04165,0.013600000000000001,35.19,3.145,0.28900000000000003,0.11475000000000002,6.83825,1.2537500000000001,0.54995,28.9,76.925,2.38,58.65,0.9689999999999999,11.135,0.085,15.0,Seafood,Seafood6
5236,15238,"SALMON,COHO,FARMED,RAW",0.0,18.0795,10.2,0.28900000000000003,26.35,248.2,382.5,0.3655,0.0408,0.0102,10.71,0.9350000000000002,0.0765,0.0935,5.79105,0.9689999999999999,0.561,11.05,0.0,2.2695,47.6,0.0,0.0,0.0,15.0,Seafood,Seafood6
5237,15239,"SALMON,COHO,FARMED,CKD,DRY HEAT",0.0,34.749,17.16,0.5577000000000001,48.62,474.76,657.8,0.6720999999999999,0.12727,0.03003,20.163,2.145,0.14300000000000002,0.16158999999999998,10.571990000000001,1.82039,0.8122399999999999,20.02,0.0,4.5331,84.37,0.0,0.0,0.0,15.0,Seafood,Seafood9
5238,15240,"TROUT,RAINBOW,FARMED,RAW",3.0,15.7526,19.75,0.24489999999999998,19.75,178.54,297.83,0.35550000000000004,0.03634,0.00869,18.644000000000002,2.291,0.09480000000000001,0.0711,4.39793,1.3169300000000002,0.2686,8.69,51.35,3.397,66.36,1.8485999999999998,12.561000000000002,0.079,15.0,Seafood,Seafood5
5239,15241,"TROUT,RAINBOW,FARMED,CKD,DRY HEAT",0.0,16.898,21.3,0.2556,21.3,191.7,319.5,0.3834,0.03905,0.009229999999999999,19.951,2.059,0.10152999999999998,0.07597,4.71866,1.4128999999999998,0.27406,8.52,55.096,2.9181,71.0,1.9809,13.49,0.07100000000000001,15.0,Seafood,Seafood5
5240,15242,"CRAYFISH,MXD SP,FARMED,RAW",0.0,12.6225,21.25,0.4675000000000001,25.5,185.3,221.85,0.8584999999999999,0.20145,0.12409999999999999,24.14,0.425,0.03825,0.027200000000000002,1.5869499999999999,0.48449999999999993,0.0646,25.5,0.0,1.785,12.75,0.0,0.0,0.0,15.0,Seafood,Seafood5
5241,15243,"CRAYFISH,MXD SP,FARMED,CKD,MOIST HEAT",0.0,14.892000000000001,43.35,0.9435000000000001,28.05,204.85,202.3,1.258,0.493,0.18445,29.070000000000004,0.425,0.03995,0.068,1.41695,0.43520000000000003,0.1139,9.35,0.0,2.635,12.75,0.0,0.0,0.0,15.0,Seafood,Seafood5
5242,15244,"OYSTER,EASTERN,WILD,CKD,DRY HEAT",0.0,7.539499999999999,78.2,6.086,23.8,127.5,205.7,51.88399999999999,3.77315,0.39015,26.095,0.0,0.02125,0.09519999999999999,1.16025,0.29495,0.03825,8.5,85.85,10.9735,17.0,1.122,0.0,1.275,15.0,Seafood,Seafood8
5243,15245,"OYSTER,EASTERN,FARMED,RAW",0.0,4.437,37.4,4.913,28.05,79.05,105.4,32.232,0.6273,0.33490000000000003,54.145,3.995,0.08925,0.05525,1.0769499999999999,0.13345,0.051,15.3,0.0,13.77,6.8,0.0,0.0,0.0,15.0,Seafood,Seafood8
5244,15246,"OYSTER,EASTERN,FARMED,CKD,DRY HEAT",0.0,5.95,47.6,6.604499999999999,28.05,97.75,129.2,38.3775,1.2189,0.36125,65.875,5.1,0.1105,0.04675,1.5231999999999999,0.16574999999999998,0.0646,20.4,0.0,20.655,16.15,0.0,0.0,0.0,15.0,Seafood,Seafood8
5245,15247,"SALMON,COHO,WILD,CKD,DRY HEAT",0.0,19.9325,38.25,0.5185,28.05,273.7,368.9,0.47600000000000003,0.060349999999999994,0.01615,32.3,1.19,0.06375,0.11900000000000001,6.7575,0.6885000000000001,0.48279999999999995,11.05,61.2,4.25,43.35,0.782,9.605,0.085,15.0,Seafood,Seafood6
5246,15250,"CONCH,BAKED OR BROILED",0.0,33.400999999999996,124.46,1.7907,302.26,275.59,207.01,2.1717,0.55245,0.0,51.181,0.0,0.0762,0.1016,1.3208000000000002,0.0,0.0762,227.33,102.87,6.6675,8.89,8.0391,0.0,0.254,15.0,Seafood,Seafood1
5247,15251,"USDA COMMODITY,SALMON NUGGETS,BREADED,FRZ,HTD",0.0,3.5976150000000002,2.2680000000000002,0.35154,5.67,49.896,46.7775,0.14742,0.021829499999999998,0.033453,0.0,0.0,0.0586845,0.044226,1.2834045,0.14827050000000003,0.062937,2.5515,0.0,0.586845,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood4
5248,15252,"USDA COMMODITY,SALMON NUGGETS,CKD AS PURCHASED,UNHTD",0.0,3.393495,2.5515,0.41391,5.67,49.045500000000004,45.6435,0.13041,0.019561500000000002,0.030051,0.0,0.0,0.055282500000000005,0.03969000000000001,1.6862580000000003,0.14742,0.06237,2.5515,0.0,0.6180300000000001,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood4
5249,15253,"SALMON,SOCKEYE,CND,TOTAL CAN CONTENTS",0.0,17.5355,168.3,0.48449999999999993,25.5,272.85,279.65,0.5695,0.05184999999999999,0.0204,25.585,0.0,0.017,0.17,5.1,0.0,0.2805,0.0,63.58,0.34,33.15,1.5979999999999999,16.15,0.085,15.0,Seafood,Seafood1
5250,15260,"FISH,SALMON,PINK,CND,DRND SOL",0.0,19.635,240.55,0.6545000000000001,27.2,322.15,283.05,0.816,0.06970000000000001,0.02635,33.575,0.0,0.022949999999999998,0.17170000000000002,6.29765,0.47855,0.08925,3.4,74.63,4.2075,17.0,1.088,12.325,0.085,15.0,Seafood,Seafood1
5251,15261,"FISH,TILAPIA,RAW",104.0,23.292799999999996,11.6,0.6496000000000001,31.32,197.2,350.32,0.38280000000000003,0.087,0.04292,48.48799999999999,0.0,0.047560000000000005,0.07307999999999999,4.52748,0.56492,0.18792,27.84,49.3,1.8328,0.0,0.4640000000000001,3.596,1.6239999999999997,15.0,Seafood,Seafood6
5252,15262,"FISH,TILAPIA,CKD,DRY HEAT",0.0,22.7505,12.18,0.6003,29.58,177.48,330.6,0.35669999999999996,0.06524999999999999,0.032189999999999996,47.328,0.0,0.08091,0.06351,4.12815,0.57768,0.10701000000000001,5.22,44.63099999999999,1.6182000000000003,0.0,0.6873,3.2190000000000003,0.7829999999999999,15.0,Seafood,Seafood5
5253,15264,"SALMON,SOCKEYE,CND,DRND SOL,WO/ SKN & BONES",0.0,22.380499999999998,31.45,0.408,20.4,200.6,265.2,0.493,0.059500000000000004,0.009349999999999999,29.41,0.0,0.028050000000000002,0.1819,6.53565,0.0,0.102,3.4,70.805,4.709,47.6,1.7764999999999997,18.275,0.085,15.0,Seafood,Seafood5
5254,15265,"FISH,SALMON,PINK,CND,DRND SOL,WO/ SKN & BONES",2.0,20.927000000000003,51.0,0.48449999999999993,20.4,215.05,277.1,0.5525,0.06545,0.009349999999999999,33.66,0.0,0.022949999999999998,0.17255000000000004,6.315499999999999,0.0,0.08925,3.4,74.8,4.216,17.0,1.088,11.985,0.085,15.0,Seafood,Seafood5
5255,15266,"FISH,POLLOCK,ALASKA,RAW (NOT PREVIOUSLY FROZEN)",0.0,14.5945,10.2,0.22950000000000004,28.9,161.5,281.35,0.34,0.034850000000000006,0.009349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5256,15267,"FISH,POLLOCK,ALASKA,CKD (NOT PREVIOUSLY FROZEN)",0.0,16.507,11.05,0.2465,31.45,175.1,309.4,0.374,0.03655,0.009349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5257,15268,"FISH,COD,PACIFIC,RAW (NOT PREVIOUSLY FROZEN)",0.0,14.908999999999999,19.55,0.14450000000000002,23.8,153.0,279.65,0.2975,0.018699999999999998,0.01275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5258,15269,"FISH,COD,PACIFIC,CKD (NOT PREVIOUSLY FROZEN)",0.0,17.357,14.45,0.136,29.75,174.25,316.2,0.3655,0.01615,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5259,15270,"CRUSTACEANS,SHRIMP,RAW (NOT PREVIOUSLY FROZEN)",0.0,17.085,54.4,0.442,29.75,181.9,224.4,1.139,0.33235,0.028050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5260,15271,"CRUSTACEANS,SHRIMP,CKD (NOT PREVIOUSLY FROZEN)",0.0,20.383,59.5,0.4335,33.15,201.45,220.15,1.3940000000000001,0.32215000000000005,0.028050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood5
5261,15274,"FISH,TROUT,BROOK,RAW,NEW YORK STATE",0.0,31.6327,37.25,0.5661999999999999,41.72,366.54,621.33,0.8195,0.06705,0.02682,0.0,0.0,0.20413,0.15049,7.886570000000001,0.0,0.40677,0.0,0.0,4.1273,0.0,0.0,0.0,0.0,15.0,Seafood,Seafood9
5262,25000,"POPCORN,OIL-POPPED,LOFAT",0.0,3.0391200000000005,3.9690000000000003,0.8136450000000001,35.154,86.184,80.51400000000001,0.7938,0.07427700000000001,0.3075975,1.95615,0.0,0.019845000000000005,0.0428085,0.5950665,0.0,0.059535,5.103,3.6855,0.0,3.6855,0.116235,0.0,0.31185000000000007,25.0,Snacks,Snacks2
5263,25001,"POPCORN,OIL-POPPED,LOFAT",28.0,3.5721,3.1185,0.64638,42.8085,74.84400000000001,68.32350000000001,1.085805,0.15450750000000002,0.0,2.4381,0.0,0.099225,0.031185,0.586845,0.0,0.04819500000000001,4.819500000000001,4.6777500000000005,0.0,3.4020000000000006,0.14175000000000001,0.0,0.4252500000000001,25.0,Snacks,Snacks2
5264,25003,"SNACKS,CANDY ROLLS,YOGURT-COVERED,FRUIT FLAV W/ HI VIT C",0.0,0.1058,98.9,0.1288,2.07,4.14,23.0,0.0437,0.02622,0.018860000000000002,0.27599999999999997,59.98400000000001,0.00345,0.005750000000000001,0.023000000000000003,0.00989,0.00598,0.46,1.725,0.0,0.0,0.0943,0.0,0.5980000000000001,25.0,Snacks,Snacks0
5265,25004,"FORMULATE BAR,MAR SNACKFOO US,SNICKE MARATH CHE CHOC PNUT BA",0.0,13.3595,530.75,0.0,140.25,250.25,0.0,5.2525,0.0,0.0,0.0,79.42,1.49985,1.7000500000000003,20.000199999999996,10.000099999999998,1.9998000000000002,399.85,0.0,6.0005,0.0,13.5025,0.0,0.0,25.0,Snacks,Snacks1
5266,25005,"FORM BAR,MARS SNKF US,SNICKERS MARATHON MULTIGRNCRUNCH",0.0,10.1695,524.15,8.0685,140.25,250.25,0.0,5.2525,0.0,0.0,0.0,79.36500000000001,1.49985,1.7000500000000003,20.000199999999996,10.000099999999998,1.9998000000000002,399.85,0.0,6.0005,0.0,13.513499999999999,0.0,0.0,25.0,Snacks,Snacks1
5267,25006,"FORMULAT BAR,MARSNACKFOO US,SNICKE MARATHO DOUBL CHOC NUT BA",0.0,12.2925,822.25,9.8725,174.35,311.3,0.0,7.4635,0.0,0.0,0.0,96.91,0.0,0.0,24.886950000000002,12.4432,2.4887500000000005,497.75,0.0,7.4635,0.0,16.775,0.0,0.0,25.0,Snacks,Snacks1
5268,25007,"SNACKS,M&M MARS,KUDOS WHL GRAIN BARS,PNUT BUTTER",0.0,1.6463999999999999,243.88,0.2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Snacks,Snacks0
5269,25008,"FORMULAT BAR,MAR SNACFOO US,SNICKER MARATHO HONE NUT OAT BAR",0.0,12.375,0.0,9.982499999999998,174.35,0.0,0.0,6.534000000000001,0.2486,0.0,0.0,97.02,1.8667000000000002,2.1153,24.886950000000002,12.4432,2.4887500000000005,497.75,0.0,7.4635,0.0,16.775,2.475,0.0,25.0,Snacks,Snacks2
5270,25009,"SNACKS,M&M MARS,KUDOS WHL GRAIN BAR,M&M'S MILK CHOC",0.0,0.9072,226.32,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Snacks,Snacks0
5271,25010,"FORM BAR,MARS SNACKFOOD US,COCOAVIA,CHOC ALMOND",0.0,1.6984000000000001,265.98,0.48619999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0.0,0.0,0.19998000000000002,40.04,0.0,0.6006,0.0,0.0,0.0,0.0,25.0,Snacks,Snacks0
5272,25012,"SNACKS,SWT POTATO CHIPS,UNSALTED",8.0,0.8334900000000001,16.7265,0.60102,18.4275,41.1075,262.2375,0.150255,0.11680199999999999,0.38244150000000005,0.59535,0.0,0.024948,0.045643500000000004,0.591948,0.4397085,0.15167250000000002,10.4895,10.376100000000001,0.0,335.664,2.7839700000000005,0.0,6.94575,25.0,Snacks,Snacks2
5273,25013,"SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN SNACK,ORIGINAL FLAVOR",33.0,2.2538250000000004,5.67,0.49329,21.546,62.937000000000005,65.772,0.46777499999999994,0.06435450000000001,0.371385,3.4587,0.0,0.03969000000000001,0.0056700000000000006,0.59535,0.25515,0.05670000000000001,7.0875,4.1958,0.0,0.8505000000000001,1.99584,0.0,0.6804000000000001,25.0,Snacks,Snacks2
5274,25014,"SNACKS,POPCORN,MICROWAVE,REG (BUTTER) FLAVOR, W/PARHYD OIL",0.0,0.5925,1.58,0.14615000000000003,7.426,19.829,18.96,0.17064000000000004,0.014852,0.060909000000000005,0.3239,0.0079,0.0025280000000000003,0.003634,0.11312799999999999,0.01422,0.022278,1.185,1.0981,0.0,1.7380000000000002,0.20698,0.0,0.2765,25.0,Snacks,Snacks2
5275,25015,"FORMBAR,MARSSNACK,SNICKERS MARATHONPROTPERFBAR,CARMELNUTRUSH",12.0,20.0,500.0,8.104000000000001,140.0,300.0,150.4,5.247999999999999,0.7816,1.0576,3.12,60.0,1.5,1.7,20.0,10.0,2.0,400.0,1.36,6.0,521.6,13.503999999999998,3.04,8.32,25.0,Snacks,Snacks1
5276,25016,"FORMUL BAR,MA SNACKFO US,SNICKE MARATH ENER BAR,ALL FLAVO",0.0,12.0505,414.7,8.9705,174.35,250.25,193.05,6.534000000000001,0.2486,0.5819000000000001,2.475,269.445,1.62195,1.8386500000000001,24.886950000000002,12.4432,2.4887500000000005,448.8,9.9,6.732,34.1,15.1415,2.475,0.99,25.0,Snacks,Snacks1
5277,25017,"FORMULATED BAR,POWER BAR,CHOC",4.0,9.622,342.72,7.9559999999999995,168.64,417.52,246.16,6.772800000000001,0.9723999999999999,1.0948,5.303999999999999,62.763999999999996,5.4808,1.3056,22.168000000000003,10.812000000000001,1.4960000000000002,418.2,12.511999999999999,3.8079999999999994,0.0,5.6304,0.0,0.7480000000000001,25.0,Snacks,Snacks1
5278,25018,"FORM BAR,MARS SNACKFOOD US,COCOAVIA,CHOC BLUEBERRY",0.0,1.3662,265.54,0.41359999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328,0.0,0.0,0.0,0.0,0.30008,60.06,0.0,0.8997999999999999,0.0,0.0,0.0,0.0,25.0,Snacks,Snacks0
5279,25020,"FORMULATED BAR,SLIM-FAST OPTIMA MEAL BAR,MILK CHOC PNUT",2.0,8.9045,367.4,2.7390000000000003,137.5,370.15,158.95,3.1515000000000004,0.1562,0.40865,25.685,53.13,0.935,1.045,11.66,5.555,1.155,236.5,22.33,4.345,517.0,3.3,2.97,71.11500000000001,25.0,Snacks,Snacks1
5280,25021,"FORMULATED BAR,LUNA BAR,NUTZ OVER CHOC",0.0,9.96,425.28,6.815999999999999,157.92,376.8,197.76,4.6656,0.6768,1.2431999999999999,30.0,32.64,0.0576,1.44,17.808000000000003,7.632000000000001,1.152,507.36,19.92,3.0720000000000005,179.52,4.032,1.4880000000000002,19.584,25.0,Snacks,Snacks1
5281,25022,"SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN,FRENCH ONION FLAVOR",0.0,2.46078,11.907,0.439425,18.994500000000002,60.9525,72.85950000000001,0.39122999999999997,0.0,0.0,0.0,0.25515,0.0530145,0.005103,0.6801165,0.0,0.08193149999999999,5.103,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Snacks,Snacks2
5282,25023,"SNACKS,FRITOLAY,SUNCHIPS,MULTIGRAIN,HARVEST CHEDDAR",0.0,2.29068,11.623500000000002,0.399735,17.2935,69.4575,67.473,0.37989000000000006,0.0,0.0,0.0,0.25515,0.04791150000000001,0.03402,0.5599125,0.0,0.07626150000000001,0.0,0.0,0.0,6.237,0.0,0.0,0.0,25.0,Snacks,Snacks2
5283,25024,"PRETZELS,SOFT,UNSALTED",46.0,11.725999999999999,32.89,5.605599999999999,30.03,112.97,125.84,1.3441999999999998,0.18018,0.0,24.596,0.0,0.5862999999999999,0.4147,6.106099999999999,0.0,0.0286,34.32,25.311,0.0,0.0,0.7722,0.0,3.861,25.0,Snacks,Snacks2
5284,25025,"SNACKS,SOY CHIPS OR CRISPS,SALTED",0.0,7.5127500000000005,48.478500000000004,1.4742000000000002,48.195,1.9845000000000002,1.9845000000000002,0.4252500000000001,0.696276,0.5780565000000001,3.4303500000000002,0.0,0.09440550000000002,0.0989415,0.8442630000000001,0.3954825,0.14543550000000002,68.04,31.440150000000003,0.0,0.0,0.286335,0.0,3.37365,25.0,Snacks,Snacks2
5285,25026,"Popcor, microwav, regula (butter) flavo, mad with pal oil",137.0,0.6620200000000002,1.8170000000000002,0.16274,8.69,21.725,31.047000000000004,0.18328,0.016116,0.06098800000000001,0.46610000000000007,0.0,0.003713,0.004739999999999999,0.127585,0.015879,0.02449,1.185,1.2166000000000001,0.0,0.7110000000000001,0.22989,0.0,0.3397,25.0,Snacks,Snacks2
